2coum,,,,,,,,,,,,,
2ddecdicoa,,,,,,,,,,,,,
2decdicoa,,,,,,,,,,,,,
2docohexecoa,,,,,,,,,,,,,
2docopencoa,,,,,,,,,,,,,
2dodtricoa,,,,,,,,,,,,,
2dp6mep,,,,,,,,,,,,,
2dp6mobq,,,,,,,,,,,,,
2dp6mobq_me,,,,,,,,,,,,,
2dpmhobq,,,,,,,,,,,,,
2dr1p,,,,,,,,,,,,,
2dr5p,,,,,,,,,,,,,
2h3mv,,,,,,,,,,,,,
2hatvacid,,,,,,,,,,,,,
2hatvacidgluc,,,,,,,,,,,,,
2hatvlac,,,,,,,,,,,,,
2hatvlacgluc,,,,,,,,,,,,,
2hb,,,,,,,,,,,,,
2hexdtetcoa,,,,,,,,,,,,,
2hexdtricoa,,,,,,,,,,,,,
2hibup_R,,,,,,,,,,,,,
2hibup_S,,,,,,,,,,,,,
2hibupglu_S,,,,,,,,,,,,,
2hiv,,,,,,,,,,,,,
2hxic_L,,,,,,,,,,,,,
2hydog,,,,,,,,,,,,,
2hyoxplac,,,,,,,,,,,,,
2kmb,,,,,,,,,,,,,
2m3hbu,,,,,,,,,,,,,
2m3hvac,,,,,,,,,,,,,
2m3ovac,,,,,,,,,,,,,
2m3ovcoa,,,,,,,,,,,,,
2maacoa,,,,,,,,,,,,,
2mb2coa,,,,,,,,,,,,,
2mbcoa,,,,,,,,,,,,,
2mcacn,,,,,,,,,,,,,
2mcit,,,,,,,,,,,,,
2mop,,,,,,,,,,,,,
2mp2coa,,,,,,,,,,,,,
2mpdhl,,,,,,,,,,,,,
2obut,,,,,,,,,,,,,
2octdectecoa,,,,,,,,,,,,,
2octpencoa,,,,,,,,,,,,,
2oxoadp,,,,,,,,,,,,,
2pg,,,,,,,,,,,,,
2pglyc,,,,,,,,,,,,,
31dmt,,,,,,,,,,,,,
34dhcinm,,,,,,,,,,,,,
34dhmald,,,,,,,,,,,,,
34dhoxmand,,,,,,,,,,,,,
34dhoxpeg,,,,,,,,,,,,,
34dhpac,,,,,,,,,,,,,
34dhpe,,,,,,,,,,,,,
34dhpha,,,,,,,,,,,,,
34dhphe,,,,,,,,,,,,,
34hpl,,,,,,,,,,,,,
34hpp,,,,,,,,,,,,,
35cgmp,,,,,,,,,,,,,
35dhpvs,,,,,,,,,,,,,
35diotyr,,,,,,,,,,,,,
35dsmv,,,,,,,,,,,,,
3aib,,,,,,,,,,,,,
3aib_D,,,,,,,,,,,,,
3amp,,,,,,,,,,,,,
3bcrn,,,,,,,,,,,,,
3ddcrn,,,,,,,,,,,,,
3ddecdicoa,,,,,,,,,,,,,
3deccrn,,,,,,,,,,,,,
3decdicoa,,,,,,,,,,,,,
3dhcdchol,,,,,,,,,,,,,
3dhchol,,,,,,,,,,,,,
3dhdchol,,,,,,,,,,,,,
3dhguln,,,,,,,,,,,,,
3dhlchol,,,,,,,,,,,,,
3docopencoa,,,,,,,,,,,,,
3dodtricoa,,,,,,,,,,,,,
3dpdhb,,,,,,,,,,,,,
3dpdhb_me,,,,,,,,,,,,,
3dphb,,,,,,,,,,,,,
3dsphgn,,,,,,,,,,,,,
3h26dm5coa,,,,,,,,,,,,,
3h3mglt,,,,,,,,,,,,,
3hadicoa,,,,,,,,,,,,,
3hadpac,,,,,,,,,,,,,
3hanthrn,,,,,,,,,,,,,
3hbcoa,,,,,,,,,,,,,
3hbcoa_R,,,,,,,,,,,,,
3hcinnm,,,,,,,,,,,,,
3hdcoa,,,,,,,,,,,,,
3hddcoa,,,,,,,,,,,,,
3hdeccoa,,,,,,,,,,,,,
3hdececrn,,,,,,,,,,,,,
3hexdcoa,,,,,,,,,,,,,
3hexdcrn,,,,,,,,,,,,,
3hexdtetcoa,,,,,,,,,,,,,
3hexdtricoa,,,,,,,,,,,,,
3hglutcoa,,,,,,,,,,,,,
3hibup_R,,,,,,,,,,,,,
3hibup_S,,,,,,,,,,,,,
3hibupglu_S,,,,,,,,,,,,,
3hibutcoa,,,,,,,,,,,,,
3hivac,,,,,,,,,,,,,
3hlvst,,,,,,,,,,,,,
3hlvstacid,,,,,,,,,,,,,
3hmbcoa,,,,,,,,,,,,,
3hmp,,,,,,,,,,,,,
3hodcoa,,,,,,,,,,,,,
3hpcoa,,,,,,,,,,,,,
3hpp,,,,,,,,,,,,,
3hppa,,,,,,,,,,,,,
3hpppn,,,,,,,,,,,,,
3hpppnoh,,,,,,,,,,,,,
3hpppnohgluc,,,,,,,,,,,,,
3hpvs,,,,,,,,,,,,,
3hpvscoa,,,,,,,,,,,,,
3hpvstet,,,,,,,,,,,,,
3hpvstetcoa,,,,,,,,,,,,,
3hsmv,,,,,,,,,,,,,
3hsmvacid,,,,,,,,,,,,,
3htdcoa,,,,,,,,,,,,,
3htmelys,,,,,,,,,,,,,
3hxkynam,,,,,,,,,,,,,
3ispvs,,,,,,,,,,,,,
3ityr_L,,,,,,,,,,,,,
3ivcoa,,,,,,,,,,,,,
3ivcrn,,,,,,,,,,,,,
3m4hpga,,,,,,,,,,,,,
3mb2coa,,,,,,,,,,,,,
3meacmp,,,,,,,,,,,,,
3mgcoa,,,,,,,,,,,,,
3mglutac,,,,,,,,,,,,,
3mglutr,,,,,,,,,,,,,
3mhis,,,,,,,,,,,,,
3mlda,,,,,,,,,,,,,
3mldz,,,,,,,,,,,,,
3mob,,,,,,,,,,,,,
3mop,,,,,,,,,,,,,
3mox4hoxm,,,,,,,,,,,,,
3mox4hpac,,,,,,,,,,,,,
3moxtyr,,,,,,,,,,,,,
3mtp,,,,,,,,,,,,,
3ocddcoa,,,,,,,,,,,,,
3octdec2crn,,,,,,,,,,,,,
3octdeccrn,,,,,,,,,,,,,
3octdece1coa,,,,,,,,,,,,,
3octdece1crn,,,,,,,,,,,,,
3octdectecoa,,,,,,,,,,,,,
3octpencoa,,,,,,,,,,,,,
3odcoa,,,,,,,,,,,,,
3oddcoa,,,,,,,,,,,,,
3ohacmp,,,,,,,,,,,,,
3ohdcoa,,,,,,,,,,,,,
3ohglutac,,,,,,,,,,,,,
3ohodcoa,,,,,,,,,,,,,
3ohsebac,,,,,,,,,,,,,
3ohsebcoa,,,,,,,,,,,,,
3ohsubac,,,,,,,,,,,,,
3ohsubcoa,,,,,,,,,,,,,
3ohxccoa,,,,,,,,,,,,,
3otdcoa,,,,,,,,,,,,,
3padsel,,,,,,,,,,,,,
3pg,,,,,,,,,,,,,
3php,,,,,,,,,,,,,
3sala,,,,,,,,,,,,,
3snpyr,,,,,,,,,,,,,
3spyr,,,,,,,,,,,,,
3tdcrn,,,,,,,,,,,,,
3tetd7ecoa,,,,,,,,,,,,,
3tetd7ecoacrn,,,,,,,,,,,,,
3thexddcoa,,,,,,,,,,,,,
3thexddcoacrn,,,,,,,,,,,,,
3ttetddcoa,,,,,,,,,,,,,
3ttetddcoacrn,,,,,,,,,,,,,
3uib,,,,,,,,,,,,,
3ump,,,,,,,,,,,,,
42A3HP24DB,,,,,,,,,,,,,
44mctr,,,,,,,,,,,,,
44mzym,,,,,,,,,,,,,
46dhoxquin,,,,,,,,,,,,,
48dhoxquin,,,,,,,,,,,,,
4aabutn,,,,,,,,,,,,,
4abut,,,,,,,,,,,,,
4abutn,,,,,,,,,,,,,
4aphdob,,,,,,,,,,,,,
4bhglz,,,,,,,,,,,,,
4fumacac,,,,,,,,,,,,,
4glu56dihdind,,,,,,,,,,,,,
4h2oglt,,,,,,,,,,,,,
4hatvacid,,,,,,,,,,,,,
4hatvlac,,,,,,,,,,,,,
4hbz,,,,,,,,,,,,,
4hbzcoa,,,,,,,,,,,,,
4hdebrisoquine,,,,,,,,,,,,,
4hexdtetcoa,,,,,,,,,,,,,
4hexdtricoa,,,,,,,,,,,,,
4hglusa,,,,,,,,,,,,,
4hmdgluc,,,,,,,,,,,,,
4hoxpacd,,,,,,,,,,,,,
4hphac,,,,,,,,,,,,,
4hpro_LT,,,,,,,,,,,,,
4izp,,,,,,,,,,,,,
4mlacac,,,,,,,,,,,,,
4mop,,,,,,,,,,,,,
4mptnl,,,,,,,,,,,,,
4mtob,,,,,,,,,,,,,
4mtolbutamide,,,,,,,,,,,,,
4mzym_int1,,,,,,,,,,,,,
4mzym_int2,,,,,,,,,,,,,
4nph,,,,,,,,,,,,,
4nphsf,,,,,,,,,,,,,
4ohbut,,,,,,,,,,,,,
4ohmdz,,,,,,,,,,,,,
4ppan,,,,,,,,,,,,,
4ppcys,,,,,,,,,,,,,
4pyrdx,,,,,,,,,,,,,
4tmeabut,,,,,,,,,,,,,
4tmeabutn,,,,,,,,,,,,,
56dhpvs,,,,,,,,,,,,,
56dihindlcrbxlt,,,,,,,,,,,,,
56dthm,,,,,,,,,,,,,
56dura,,,,,,,,,,,,,
56eppvs,,,,,,,,,,,,,
5a2opntn,,,,,,,,,,,,,
5adtststerone,,,,,,,,,,,,,
5adtststeroneglc,,,,,,,,,,,,,
5adtststerones,,,,,,,,,,,,,
5aizc,,,,,,,,,,,,,
5aop,,,,,,,,,,,,,
5cysdopa,,,,,,,,,,,,,
5cysgly34dhphe,,,,,,,,,,,,,
5dhf,,,,,,,,,,,,,
5dpmev,,,,,,,,,,,,,
5eipenc,,,,,,,,,,,,,
5eipencoa,,,,,,,,,,,,,
5forthf,,,,,,,,,,,,,
5fthf,,,,,,,,,,,,,
5g2oxpt,,,,,,,,,,,,,
5homeprazole,,,,,,,,,,,,,
5hoxindact,,,,,,,,,,,,,
5hoxindoa,,,,,,,,,,,,,
5hoxnfkyn,,,,,,,,,,,,,
5HPET,,,,,,,,,,,,,
5htrp,,,,,,,,,,,,,
5hxkyn,,,,,,,,,,,,,
5hxkynam,,,,,,,,,,,,,
5mdr1p,,,,,,,,,,,,,
5mdru1p,,,,,,,,,,,,,
5moxact,,,,,,,,,,,,,
5mta,,,,,,,,,,,,,
5mthf,,,,,,,,,,,,,
5ohfvs,,,,,,,,,,,,,
5ohfvsglu,,,,,,,,,,,,,
5ohhexa,,,,,,,,,,,,,
5oxpro,,,,,,,,,,,,,
5pmev,,,,,,,,,,,,,
5tedtricoa,,,,,,,,,,,,,
5thf,,,,,,,,,,,,,
6a2ohxnt,,,,,,,,,,,,,
6ahglz,,,,,,,,,,,,,
6bhglz,,,,,,,,,,,,,
6bhglzglc,,,,,,,,,,,,,
6csmv,,,,,,,,,,,,,
6csmvacid,,,,,,,,,,,,,
6dhf,,,,,,,,,,,,,
6epvs,,,,,,,,,,,,,
6hddopaqn,,,,,,,,,,,,,
6hlvst,,,,,,,,,,,,,
6hlvstacid,,,,,,,,,,,,,
6hmsmv,,,,,,,,,,,,,
6hmsmvacid,,,,,,,,,,,,,
6hoxmelatn,,,,,,,,,,,,,
6hsmv,,,,,,,,,,,,,
6hsmvacid,,,,,,,,,,,,,
6htststerone,,,,,,,,,,,,,
6melvacid,,,,,,,,,,,,,
6melvst,,,,,,,,,,,,,
6msmv,,,,,,,,,,,,,
6ohfvs,,,,,,,,,,,,,
6ohfvsglu,,,,,,,,,,,,,
6pgc,,,,,,,,,,,,,
6pgl,,,,,,,,,,,,,
6pthp,,,,,,,,,,,,,
6thf,,,,,,,,,,,,,
7ahglz,,,,,,,,,,,,,
7bhglz,,,,,,,,,,,,,
7bhglzglc,,,,,,,,,,,,,
7dhcdchol,,,,,,,,,,,,,
7dhchol,,,,,,,,,,,,,
7dhchsterol,,,,,,,,,,,,,
7dhf,,,,,,,,,,,,,
7hpvs,,,,,,,,,,,,,
7klitchol,,,,,,,,,,,,,
7ohocata,,,,,,,,,,,,,
7thf,,,,,,,,,,,,,
9_cis_retfa,,,,,,,,,,,,,
aacoa,,,,,,,,,,,,,
aact,,,,,,,,,,,,,
abt,,,,,,,,,,,,,
abt_D,,,,,,,,,,,,,
ac,,,,,,,,,,,,,
acac,,,,,,,,,,,,,
acACP,,,,,,,,,,,,,
acald,,,,,,,,,,,,,
accoa,,,,,,,,,,,,,
acetol,,,,,,,,,,,,,
acetone,,,,,,,,,,,,,
acg5p,,,,,,,,,,,,,
acg5sa,,,,,,,,,,,,,
acgagbside_hs,,,,,,,,,,,,,
acgal,,,,,,,,,,,,,
acgal1p,,,,,,,,,,,,,
acgalfuc12gal14acglcgalgluside_hs,,,,,,,,,,,,,
acgalfucgalacgalfuc12gal14acglcgalgluside_hs,,,,,,,,,,,,,
acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs,,,,,,,,,,,,,
acgalfucgalacglcgal14acglcgalgluside_hs,,,,,,,,,,,,,
acgalfucgalacglcgalgluside_hs,,,,,,,,,,,,,
acgam,,,,,,,,,,,,,
acgam1p,,,,,,,,,,,,,
acgam6p,,,,,,,,,,,,,
acgbgbside_hs,,,,,,,,,,,,,
acglc13galacglcgal14acglcgalgluside_hs,,,,,,,,,,,,,
acglcgal14acglcgalgluside_hs,,,,,,,,,,,,,
acglcgalacglcgal14acglcgalgluside_hs,,,,,,,,,,,,,
acglcgalgbside_hs,,,,,,,,,,,,,
acglcgalgluside_hs,,,,,,,,,,,,,
acglu,,,,,,,,,,,,,
acgly,,,,,,,,,,,,,
acgpail_hs,,,,,,,,,,,,,
ach,,,,,,,,,,,,,
achom_L,,,,,,,,,,,,,
acile_L,,,,,,,,,,,,,
acleu_L,,,,,,,,,,,,,
aclys,,,,,,,,,,,,,
acmana,,,,,,,,,,,,,
acmanap,,,,,,,,,,,,,
acmp,,,,,,,,,,,,,
acmpglu,,,,,,,,,,,,,
acmpglut,,,,,,,,,,,,,
acn13acngalgbside_hs,,,,,,,,,,,,,
acn23acngalgbside_hs,,,,,,,,,,,,,
acnacngal14acglcgalgluside_hs,,,,,,,,,,,,,
acnacngalgbside_hs,,,,,,,,,,,,,
acnam,,,,,,,,,,,,,
acnamp,,,,,,,,,,,,,
acngal14acglcgalgluside_hs,,,,,,,,,,,,,
acngalacglcgal14acglcgalgluside_hs,,,,,,,,,,,,,
acngalacglcgalgluside_hs,,,,,,,,,,,,,
acngalgbside_hs,,,,,,,,,,,,,
acorn,,,,,,,,,,,,,
ACP,,,,,,,,,,,,,
acrn,,,,,,,,,,,,,
acryl,,,,,,,,,,,,,
acthr_L,,,,,,,,,,,,,
actyr,,,,,,,,,,,,,
ade,,,,,,,,,,,,,
adhap_hs,,,,,,,,,,,,,
adn,,,,,,,,,,,,,
adocbl,,,,,,,,,,,,,
adp,,,,,,,,,,,,,
adpac,,,,,,,,,,,,,
adpcoa,,,,,,,,,,,,,
adpglc,,,,,,,,,,,,,
adpman,,,,,,,,,,,,,
adpoh,,,,,,,,,,,,,
adprbp,,,,,,,,,,,,,
adprib,,,,,,,,,,,,,
adrn,,,,,,,,,,,,,
adrncoa,,,,,,,,,,,,,
adrncrn,,,,,,,,,,,,,
adrnl,,,,,,,,,,,,,
adsel,,,,,,,,,,,,,
aflatoxin,,,,,,,,,,,,,
agm,,,,,,,,,,,,,
ahandrostan,,,,,,,,,,,,,
ahandrostanglc,,,,,,,,,,,,,
ahcys,,,,,,,,,,,,,
ahdt,,,,,,,,,,,,,
aicar,,,,,,,,,,,,,
air,,,,,,,,,,,,,
ak2g_hs,,,,,,,,,,,,,
ak2gchol_hs,,,,,,,,,,,,,
ak2gp_hs,,,,,,,,,,,,,
ak2gpe_hs,,,,,,,,,,,,,
ak2lgchol_hs,,,,,,,,,,,,,
akdhap_hs,,,,,,,,,,,,,
akg,,,,,,,,,,,,,
akgp_hs,,,,,,,,,,,,,
ala_B,,,,,,,,,,,,,
ala_D,,,,,,,,,,,,,
ala_L,,,,,,,,,,,,,
alaala,,,,,,,,,,,,,
alaargcys,,,,,,,,,,,,,
alaarggly,,,,,,,,,,,,,
alaasnleu,,,,,,,,,,,,,
alaglylys,,,,,,,,,,,,,
alahisala,,,,,,,,,,,,,
alalysthr,,,,,,,,,,,,,
aldstrn,,,,,,,,,,,,,
alkylR1oh,,,,,,,,,,,,,
allop,,,,,,,,,,,,,
alltn,,,,,,,,,,,,,
alltt,,,,,,,,,,,,,
alpa_hs,,,,,,,,,,,,,
alpam,,,,,,,,,,,,,
alpro,,,,,,,,,,,,,
am19cs,,,,,,,,,,,,,
am1a4ncs,,,,,,,,,,,,,
am1accs,,,,,,,,,,,,,
am1acs,,,,,,,,,,,,,
am1alcs,,,,,,,,,,,,,
am1c4n9cs,,,,,,,,,,,,,
am1c9cs,,,,,,,,,,,,,
am1ccs,,,,,,,,,,,,,
am1cglc,,,,,,,,,,,,,
am1csa,,,,,,,,,,,,,
am4n9cs,,,,,,,,,,,,,
am4ncs,,,,,,,,,,,,,
am6sa,,,,,,,,,,,,,
am9csa,,,,,,,,,,,,,
amet,,,,,,,,,,,,,
ametam,,,,,,,,,,,,,
amp,,,,,,,,,,,,,
amuco,,,,,,,,,,,,,
and19one,,,,,,,,,,,,,
andrstandn,,,,,,,,,,,,,
andrstndn,,,,,,,,,,,,,
andrstrn,,,,,,,,,,,,,
andrstrnglc,,,,,,,,,,,,,
anth,,,,,,,,,,,,,
antipyrene,,,,,,,,,,,,,
ap4a,,,,,,,,,,,,,
apnnox,,,,,,,,,,,,,
apoC,,,,,,,,,,,,,
apoC_Lys,,,,,,,,,,,,,
apoC_Lys_btn,,,,,,,,,,,,,
appnn,,,,,,,,,,,,,
aprgstrn,,,,,,,,,,,,,
aprut,,,,,,,,,,,,,
aps,,,,,,,,,,,,,
aqcobal,,,,,,,,,,,,,
arab_L,,,,,,,,,,,,,
arach,,,,,,,,,,,,,
arachcoa,,,,,,,,,,,,,
arachcrn,,,,,,,,,,,,,
arachd,,,,,,,,,,,,,
arachdcoa,,,,,,,,,,,,,
arachdcrn,,,,,,,,,,,,,
aracheth,,,,,,,,,,,,,
arg_D,,,,,,,,,,,,,
arg_L,,,,,,,,,,,,,
argalaala,,,,,,,,,,,,,
argalaphe,,,,,,,,,,,,,
argalathr,,,,,,,,,,,,,
argarg,,,,,,,,,,,,,
argarglys,,,,,,,,,,,,,
argargmet,,,,,,,,,,,,,
argcysgly,,,,,,,,,,,,,
argcysser,,,,,,,,,,,,,
arggluglu,,,,,,,,,,,,,
argglupro,,,,,,,,,,,,,
argglygly,,,,,,,,,,,,,
arghisthr,,,,,,,,,,,,,
argleuphe,,,,,,,,,,,,,
arglysasp,,,,,,,,,,,,,
argphearg,,,,,,,,,,,,,
argpromet,,,,,,,,,,,,,
argprothr,,,,,,,,,,,,,
argserser,,,,,,,,,,,,,
argsuc,,,,,,,,,,,,,
argtyrval,,,,,,,,,,,,,
argvalcys,,,,,,,,,,,,,
argvaltrp,,,,,,,,,,,,,
ascb_L,,,,,,,,,,,,,
asn_L,,,,,,,,,,,,,
Asn_X_Ser_Thr,,,,,,,,,,,,,
asnasnarg,,,,,,,,,,,,,
asncyscys,,,,,,,,,,,,,
asnmetpro,,,,,,,,,,,,,
asnpheasp,,,,,,,,,,,,,
asnphecys,,,,,,,,,,,,,
asntyrgly,,,,,,,,,,,,,
asntyrphe,,,,,,,,,,,,,
asntyrthr,,,,,,,,,,,,,
asp_D,,,,,,,,,,,,,
asp_L,,,,,,,,,,,,,
aspalaarg,,,,,,,,,,,,,
aspasnglu,,,,,,,,,,,,,
aspglu,,,,,,,,,,,,,
aspglupro,,,,,,,,,,,,,
aspglutrp,,,,,,,,,,,,,
asphiscys,,,,,,,,,,,,,
asphispro,,,,,,,,,,,,,
asplysglu,,,,,,,,,,,,,
asplyshis,,,,,,,,,,,,,
aspmetasp,,,,,,,,,,,,,
aspprolys,,,,,,,,,,,,,
aspvalasn,,,,,,,,,,,,,
atp,,,,,,,,,,,,,
atvacid,,,,,,,,,,,,,
atvacylgluc,,,,,,,,,,,,,
atvethgluc,,,,,,,,,,,,,
atvlac,,,,,,,,,,,,,
atvlacgluc,,,,,,,,,,,,,
avite1,,,,,,,,,,,,,
avite2,,,,,,,,,,,,,
b2coa,,,,,,,,,,,,,
bamppald,,,,,,,,,,,,,
band,,,,,,,,,,,,,
bandmt,,,,,,,,,,,,,
bdg2hc,,,,,,,,,,,,,
betald,,,,,,,,,,,,,
bglc,,,,,,,,,,,,,
bgly,,,,,,,,,,,,,
bhb,,,,,,,,,,,,,
bildglcur,,,,,,,,,,,,,
bilglcur,,,,,,,,,,,,,
bilirub,,,,,,,,,,,,,
biliverd,,,,,,,,,,,,,
biocyt,,,,,,,,,,,,,
btamp,,,,,,,,,,,,,
btcoa,,,,,,,,,,,,,
btn,,,,,,,,,,,,,
but,,,,,,,,,,,,,
bvite,,,,,,,,,,,,,
bz,,,,,,,,,,,,,
bzcoa,,,,,,,,,,,,,
C01041,,,,,,,,,,,,,
C01241,,,,,,,,,,,,,
C01264,,,,,,,,,,,,,
C01290,,,,,,,,,,,,,
C01507,,,,,,,,,,,,,
C01601,,,,,,,,,,,,,
C01747,,,,,,,,,,,,,
C01836,,,,,,,,,,,,,
C02147,,,,,,,,,,,,,
C02356,,,,,,,,,,,,,
C02442,,,,,,,,,,,,,
C02469,,,,,,,,,,,,,
C02470,,,,,,,,,,,,,
C02528,,,,,,,,,,,,,
C02712,,,,,,,,,,,,,
C02744,,,,,,,,,,,,,
C03372,,,,,,,,,,,,,
C03405,,,,,,,,,,,,,
C03413,,,,,,,,,,,,,
C03577,,,,,,,,,,,,,
C03681,,,,,,,,,,,,,
C03693,,,,,,,,,,,,,
C03820,,,,,,,,,,,,,
C03958,,,,,,,,,,,,,
C03968,,,,,,,,,,,,,
C04295,,,,,,,,,,,,,
C04308,,,,,,,,,,,,,
C04717,,,,,,,,,,,,,
C04805,,,,,,,,,,,,,
C04843,,,,,,,,,,,,,
C04849,,,,,,,,,,,,,
C05109,,,,,,,,,,,,,
C05279,,,,,,,,,,,,,
C05280,,,,,,,,,,,,,
C05284,,,,,,,,,,,,,
C05298,,,,,,,,,,,,,
C05299,,,,,,,,,,,,,
C05300,,,,,,,,,,,,,
C05301,,,,,,,,,,,,,
C05302,,,,,,,,,,,,,
C05708,,,,,,,,,,,,,
C05767,,,,,,,,,,,,,
C05769,,,,,,,,,,,,,
C05770,,,,,,,,,,,,,
C05957,,,,,,,,,,,,,
C06199,,,,,,,,,,,,,
C06314,,,,,,,,,,,,,
C06315,,,,,,,,,,,,,
C06350,,,,,,,,,,,,,
C06453,,,,,,,,,,,,,
C06948,,,,,,,,,,,,,
C07297,,,,,,,,,,,,,
C07486,,,,,,,,,,,,,
C07535,,,,,,,,,,,,,
C08261,,,,,,,,,,,,,
C08276,,,,,,,,,,,,,
C09209,,,,,,,,,,,,,
C09640,,,,,,,,,,,,,
C09642,,,,,,,,,,,,,
C10164,,,,,,,,,,,,,
c101coa,,,,,,,,,,,,,
c101crn,,,,,,,,,,,,,
c10crn,,,,,,,,,,,,,
c10dc,,,,,,,,,,,,,
C11304,,,,,,,,,,,,,
C11695,,,,,,,,,,,,,
C11821,,,,,,,,,,,,,
c12dc,,,,,,,,,,,,,
c12dccoa,,,,,,,,,,,,,
C13856,,,,,,,,,,,,,
C14768,,,,,,,,,,,,,
C14769,,,,,,,,,,,,,
C14770,,,,,,,,,,,,,
C14771,,,,,,,,,,,,,
C14825,,,,,,,,,,,,,
C14826,,,,,,,,,,,,,
C14849,,,,,,,,,,,,,
C14851,,,,,,,,,,,,,
c14dccoa,,,,,,,,,,,,,
c16dc,,,,,,,,,,,,,
c226coa,,,,,,,,,,,,,
c226crn,,,,,,,,,,,,,
c2m26dcoa,,,,,,,,,,,,,
c3dc,,,,,,,,,,,,,
c4crn,,,,,,,,,,,,,
c4dc,,,,,,,,,,,,,
c51crn,,,,,,,,,,,,,
c5dc,,,,,,,,,,,,,
c6crn,,,,,,,,,,,,,
c6dc,,,,,,,,,,,,,
c81coa,,,,,,,,,,,,,
c81crn,,,,,,,,,,,,,
c8crn,,,,,,,,,,,,,
c8dc,,,,,,,,,,,,,
ca2,,,,,,,,,,,,,
ca24g,,,,,,,,,,,,,
ca3s,,,,,,,,,,,,,
cala,,,,,,,,,,,,,
camp,,,,,,,,,,,,,
caproic,,,,,,,,,,,,,
caribup_R,,,,,,,,,,,,,
caribup_s,,,,,,,,,,,,,
caribupglu_S,,,,,,,,,,,,,
carn,,,,,,,,,,,,,
caro,,,,,,,,,,,,,
carveol,,,,,,,,,,,,,
cbasp,,,,,,,,,,,,,
cbl1,,,,,,,,,,,,,
cbl2,,,,,,,,,,,,,
cbp,,,,,,,,,,,,,
cca_d3,,,,,,,,,,,,,
cdca24g,,,,,,,,,,,,,
cdca3g,,,,,,,,,,,,,
cdp,,,,,,,,,,,,,
cdpchol,,,,,,,,,,,,,
cdpdag_hs,,,,,,,,,,,,,
cdpea,,,,,,,,,,,,,
CE0074,,,,,,,,,,,,,
CE0233,,,,,,,,,,,,,
CE0347,,,,,,,,,,,,,
CE0469,,,,,,,,,,,,,
CE0692,,,,,,,,,,,,,
CE0693,,,,,,,,,,,,,
CE0695,,,,,,,,,,,,,
CE0713,,,,,,,,,,,,,
CE0737,,,,,,,,,,,,,
CE0782,,,,,,,,,,,,,
CE0784,,,,,,,,,,,,,
CE0785,,,,,,,,,,,,,
CE0849,,,,,,,,,,,,,
CE0853,,,,,,,,,,,,,
CE0955,,,,,,,,,,,,,
CE1059,,,,,,,,,,,,,
CE1102,,,,,,,,,,,,,
CE1162,,,,,,,,,,,,,
CE1243,,,,,,,,,,,,,
CE1261,,,,,,,,,,,,,
CE1262,,,,,,,,,,,,,
